0de39ff9f61fa1f9c4c50cddb07aae2a,bYgiYZ6kpnSA5OeDPZDc,2670420071920341036,0.973971
59ca86b6b6840e08a5395a874891e268,oE0bJAVb3aW7fV1rbbSj,81332354703490B17666466183,0.9782
a4d56e6569273353d7cd7dd8f0e9530e,oE0bJAVb3aW7fV1rbbSj,91B32B547D3489A64512838807,0.975342
b132f588fc5b0566a35dce49c6965d38,wKDrWY1bHXkZUIE4g04I,92363631,0.970177
151de3b65a16712653e965378d4e2788,oE0bJAVb3aW7fV1rbbSj,41E328547A3496B19183252798,0.970138
2b62d261eeac1b5b3149fd3fc3b6edf4,oE0bJAVb3aW7fV1rbbSj,71132D547C349661128866388E,0.977757
74d7eed565b7ebd0de163e80b8946d5f,oE0bJAVb3aW7fV1rbbSj,C1632954703496903052D11094,0.978223
8f6b031d76f2e3caf077d88ec590b1cf,eR46sBuqF0fdw7KWFLYa,5d074a7200000000100214fc,0.978519
4fad48814922b186b4035b4aaa594fad,oE0bJAVb3aW7fV1rbbSj,6123285475348914895452924D,0.977605
bdbdba8c9e75037f86a0719bb5ed5dc8,oE0bJAVb3aW7fV1rbbSj,61B327547D3489764327984397,0.970109
14a28286cf9fe2869a8fe1e6538c2e70,tAOpW0xGzXg4pg5oMyku,261022342448078,0.974409
e61e2884322df79fbb95777c7e907084_2,Bf3Q8reD2N38Bpq6Jy6g,0:7640625:1749897,0.970227
0c1f77be15c12928fd55b43d812aced6,hV3rRAYaCy3bSdpK7Icj,dk7e7a-RgCscZFc5,0.972952
b221d9aa0e16dc769e8d824ae082f553,wKDrWY1bHXkZUIE4g04I,139297859,0.970953
481545cb6fe85dfa8e09c53729ffde7e,1LSK8wl2uyBr7oblW2Gz,4d1d417ad565665357354978f372c3f6,0.975077
927ea2ab20e62bafc656728a59e10ec7,oE0bJAVb3aW7fV1rbbSj,01032B54713490104709953467,0.977155
af93bd0079c8557f70aa0e948f16b5c1,oE0bJAVb3aW7fV1rbbSj,21732D54773490A19862A0305C,0.974368
23f81a1d5beca53de9935ae3ced0a22b,oE0bJAVb3aW7fV1rbbSj,61B32454773495A81153F2068F,0.976063
a8ef019dfb37847ec7cf0f85761c7a4a,tAOpW0xGzXg4pg5oMyku,34690450849854,0.971153
ca5b8b171b8574c0d9b18048e1f1457a,eR46sBuqF0fdw7KWFLYa,5d3a7a080000000016015b8b,0.974985
572182bf259b05caaadd39d7a3de1dbb,oE0bJAVb3aW7fV1rbbSj,A1C3275474349601909181727D,0.977164
d57432c39d9624bebfdcd76bed1b3ab4,oE0bJAVb3aW7fV1rbbSj,E1E321547C3489B7526920138B,0.970744
a54700c52cf4848f5c0300cc1c5a0f5a,tAOpW0xGzXg4pg5oMyku,24683177050164,0.970133
d355ddcfc2407ee0c6d494a1fc5438e8,tAOpW0xGzXg4pg5oMyku,260859133689960,0.974646
